seed,latent_code_hex,canonical_smiles,smiles,official_property_contribution,official_final_score,qed,score_sa,score_logp,score_ro5,bit_0,bit_1,bit_2,bit_3,bit_4,bit_5,bit_6,bit_7,bit_8,bit_9,bit_10,bit_11,bit_12,bit_13,bit_14,bit_15,bit_16,bit_17,bit_18,bit_19,bit_20,bit_21,bit_22,bit_23,bit_24,bit_25,bit_26,bit_27,bit_28,bit_29,bit_30,bit_31,bit_32,bit_33,bit_34,bit_35,bit_36,bit_37,bit_38,bit_39,bit_40,bit_41,bit_42,bit_43,bit_44,bit_45,bit_46,bit_47,bit_48,bit_49,bit_50,bit_51,bit_52,bit_53,bit_54,bit_55,bit_56,bit_57,bit_58,bit_59,bit_60,bit_61,bit_62,bit_63,bit_64,bit_65,bit_66,bit_67,bit_68,bit_69,bit_70,bit_71,bit_72,bit_73,bit_74,bit_75,bit_76,bit_77,bit_78,bit_79,bit_80,bit_81,bit_82,bit_83,bit_84,bit_85,bit_86,bit_87,bit_88,bit_89,bit_90,bit_91,bit_92,bit_93,bit_94,bit_95,bit_96,bit_97,bit_98,bit_99,bit_100,bit_101,bit_102,bit_103,bit_104,bit_105,bit_106,bit_107,bit_108,bit_109,bit_110,bit_111,bit_112,bit_113,bit_114,bit_115,bit_116,bit_117,bit_118,bit_119,bit_120,bit_121,bit_122,bit_123,bit_124,bit_125,bit_126,bit_127
123,1a816d5f3a3e981840f01fefadc62a0b,CC1=CC(=O)C=CC=CC1CCCC(=O)C1C2CC2CCCC2C(C)CC21,CC1=CC(=O)C=CC=CC1CCCC(=O)C1C2CC2CCCC2C(C)CC21,0.56865678619921,,0.6260039627060452,0.1156221731652637,0.0103943450225644,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840f01fefad0e2a0b,CC(=O)C=CC=CCCC1CC(=O)C2(C1C)C1CCCCC3C(C)CC312,CC(=O)C=CC=CCCC1CC(=O)C2(C1C)C1CCCCC3C(C)CC312,0.5144626392664291,,0.4806415888053287,0.0951117396766171,0.0130757156642148,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816c5f323e981840f01fefad062a0b,CC1CC2CCC(C(=O)C3CCC(C(=O)Cc4ccccc4)C3C)CC1C2,CC1CC2CCC(C(=O)C3CCC(C(=O)Cc4ccccc4)C3C)CC1C2,0.586905537086189,,0.6901233025044097,0.1133786420510124,0.0136784640717275,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb81840d01fefad862a0b,CC1C=C1CCCC1CC1C(C)C(=O)CCC1Cc2ccccc2C1=O,CC1C=C1CCCC1CC1C(C)C(=O)CCC1Cc2ccccc2C1=O,0.4901055108142149,,0.5580885517628537,0.1264141967332836,0.0152414211481099,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840f01f6fad06aa2b,CCC(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CCC1C,CCC(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CCC1C,0.4729323451220316,,0.3487539892775841,0.1360140529520576,0.02297058917168,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
123,1a816ddf323e981840901feea9c62a0f,C=C1CCCCC(CCC(C)C(=O)C2CCC3CCCCC(=O)C(C3)C2)C1,C=C1CCCCC(CCC(C)C(=O)C2CCC3CCCCC(=O)C(C3)C2)C1,0.4957892634629788,,0.3985421828936441,0.1123525012793197,0.0020824671010088,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
123,1a806d5f323e981840f01feead062a0b,CC(=O)CCCCCCC1CC(=O)C23C1CC21CC1CCCC31CCC1C,CC(=O)CCCCCCC1CC(=O)C23C1CC21CC1CCCC31CCC1C,0.4638628245237752,,0.506048840799007,0.0966185290764513,0.0054554754665962,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e9818c0d01feeadc62a0b,CCC(=O)CCCCCC1CC(=O)C2(C1C)C1CCCCC3(CC3C)C12,CCC(=O)CCCCCC1CC(=O)C2(C1C)C1CCCCC3(CC3C)C12,0.478120712905488,,0.5250745093090835,0.1036681013438692,0.0068462794996804,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840f01feead862a0b,CC1CC2CCC3CC3C(C(=O)CCCC34CCCCC(=O)C3C4C)CC12,CC1CC2CCC3CC3C(C(=O)CCCC34CCCCC(=O)C3C4C)CC12,0.5596809302487982,,0.6099671624498942,0.1130659010367441,0.0085127254051048,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840b01fefad06aa0b,C=CC=CC=CC=CC(=O)CC(=O)C12CCC1CCCC21CC(C)C1C,C=CC=CC=CC=CC(=O)CC(=O)C12CCC1CCCC21CC(C)C1C,0.4303229884958778,,0.3388183403146647,0.1013395962344551,0.0116253447388444,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb818c0f01feead062a0b,CC1CC(CC2CC23CC3C(=O)CC2CCCCCC(=O)CCC2)CC1C,CC1CC(CC2CC23CC3C(=O)CC2CCCCCC(=O)CCC2)CC1C,0.5327920734097248,,0.5621467644925772,0.102843655916524,0.0036241712582869,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840b01feea9c62a0b,CC1CC2CCC(C(=O)CCCC3CC(C(=O)CCC4CC4)C3C)CC1C2,CC1CC2CCC(C(=O)CCCC3CC(C(=O)CCC4CC4)C3C)CC1C2,0.4399332035524488,,0.4812797077552662,0.106787088867354,0.0046203301611289,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e9818c0f01fefadc62a0b,CC1=C2CC2=CC(CCCCCCCC(=O)C2CCCCC3(C2)CC3C)=CC=C1,CC1=C2CC2=CC(CCCCCCCC(=O)C2CCCCC3(C2)CC3C)=CC=C1,0.3891849661957274,,0.3628244138500689,0.1165581857504404,0.0001103487063427,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb81840f01fefad862a4b,CC1=C(CC2CCCC3CC(C)C3C2)C(=O)CC2CC(=O)C=CC=CC12,CC1=C(CC2CCCC3CC(C)C3C2)C(=O)CC2CC(=O)C=CC=CC12,0.5603110261836477,,0.6624012262049002,0.1175951453415792,0.0145382636156323,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
123,3a856d1d3a3e981840f01fefad062a0b,CC1CC2(CC(C)(C)C3CC32)C(=O)C2CC3CCC4=CC=CC(=O)C4=C3C12,CC1CC2(CC(C)(C)C3CC32)C(=O)C2CC3CCC4=CC=CC(=O)C4=C3C12,0.4906243129924409,,0.6037587751365313,0.0967126903605652,0.023422637423604,0.1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb81840f01feeadc62a0b,CC1C2CCCCC(=O)C1C2CCCCCCC(=O)C1CCCCC2(C1)CC2C,CC1C2CCCCC(=O)C1C2CCCCCCC(=O)C1CCCCC2(C1)CC2C,0.4098805199159214,,0.405555020540271,0.1002057437417554,0.0008290806737782,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d1f3a3e981840f01fefad062a0b,CC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC2CC(CC2C)CC2CC21,CC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC2CC(CC2C)CC2CC21,0.5715645645785692,,0.6806549479305417,0.0950722507509331,0.0174760568827056,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981840f01feead06aa0b,CC(=O)CCCCCCC1CC(=O)C23C(CCCCC4C(C)CC42)CC13,CC(=O)CCCCCCC1CC(=O)C23C(CCCCC4C(C)CC42)CC13,0.4862938419504395,,0.5250745093090835,0.1127493558382597,0.0068462794996804,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981940f01fefad0e2a0b,CC1CC1CCCC1CC12CC2C(=O)CC1C=C2C(=O)C=CC=CC2C1,CC1CC1CCCC1CC12CC2C(=O)CC1C=C2C(=O)C=CC=CC2C1,0.5182500341048213,,0.6432775357098038,0.0958764244453284,0.023422637423604,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,3a816d1f3a3e981840f01fefad062a0b,CC1(C)CC(C(=O)CC2C(C(=O)CC3=CC=CCC(=O)C3)C2(C)C)C1,CC1(C)CC(C(=O)CC2C(C(=O)CC3=CC=CCC(=O)C3)C2(C)C)C1,0.6345954549204601,,0.7159452104387207,0.1242412384257745,0.04263235047884,0.1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816ddf323e981840b01fefa9c62a0f,CC1CC2CCC(C(=O)CC3CCCC(C(=O)C=CC4CC4)C3C)CC1C2,CC1CC2CCC(C(=O)CC3CCCC(C(=O)C=CC4CC4)C3C)CC1C2,0.5050621955377429,,0.537682195640567,0.1035563196365847,0.006616938122975,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1
123,3a816d1d3a3eb81840f01fefad062a0b,CCCC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC12CC2C(C)(C)C,CCCC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC12CC2C(C)(C)C,0.5696826397768304,,0.6594902828673943,0.1012847080480601,0.0145382636156323,0.1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323a981840f01fefad862a0b,CCCC=C1C(=O)C=CC=CCC1CCC(=O)C1CC2(CCCC3CC31)CC2C,CCCC=C1C(=O)C=CC=CCC1CCC(=O)C1CC2(CCCC3CC31)CC2C,0.4786981166052205,,0.4746152900972639,0.1047874632686531,0.0023168748969214,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb81840b01feea9c62a0b,CC=C(CCCCCC(=O)C1CCC2CC(C)C(C2)C1)C(=O)CCC1CC1,CC=C(CCCCCC(=O)C1CCC2CC(C)C(C2)C1)C(=O)CCC1CC1,0.393619561916164,,0.299508721095002,0.1165715903579816,0.0020824671010088,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a846d5f3a3eb819c0f05fefad0f2a4b,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2(CC2)C1,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2(CC2)C1,0.6046492600805528,,0.7058140186900669,0.1098985363912112,0.019794619871181,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
123,1a816d5f323e981840f01fefad062a2b,C=CC(=O)C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,C=CC(=O)C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,0.501276461968516,,0.4819939032633772,0.115455837870327,0.0339542546084069,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1
123,1a816d5f323e981840b01fefa9c62a0b,CC1CC2CCC(C(=O)CCCC3CC(C(=O)C=CC4CC4)C3C)CC1C2,CC1CC2CCC(C(=O)CCCC3CC(C(=O)C=CC4CC4)C3C)CC1C2,0.4495071314700287,,0.4913477436138243,0.1028483439280827,0.006616938122975,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323e981940f01fefad0e2a4b,CC1C(C=C2C=CC=CC=CC2)CCC(=O)C1CC1CCCCC2C(C)C12,CC1C(C=C2C=CC=CC=CC2)CCC(=O)C1CC1CCCCC2C(C)C12,0.5150482954514284,,0.5457253096267596,0.1081797443120657,0.0020636121478522,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
123,3a856d1d3a3eb81840f01fefad062a0b,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)(C)C,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)(C)C,0.5684852893524944,,0.6461283686455674,0.106517934422175,0.0119832221476921,0.1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f3a3e981840d01fefadc62a0b,CC(C(=O)CCC1Cc2ccccc2C1=O)C1CC1CCC1CCC1(C)C,CC(C(=O)CCC1Cc2ccccc2C1=O)C1CC1CCC1CCC1(C)C,0.4947158131140065,,0.5755702870766461,0.1258037525681334,0.0079023934819756,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,1,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
123,1a816d5f323eb81940f01fefad0e2a4b,CC1C(CC2C=CC=CC(=O)C2)C(=O)C1CC1CCCCC2C(C)C12,CC1C(CC2C=CC=CC(=O)C2)C(=O)C1CC1CCCCC2C(C)C12,0.6115224377193091,,0.7221607083188688,0.107038810206946,0.0251714316307973,0.1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1
123,3a816d1d3a3e981940f01fefad062a0b,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C31)C(C)(C)C2,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C31)C(C)(C)C2,0.5955619987025222,,0.7209237405138216,0.1033909549465018,0.023422637423604,0.1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1
