seed,canonical_smiles,smiles,qed,sa,logp,mw,tpsa,nrb,hbd,hba,ro5,official_property_contribution,official_final_score
123,CC1C(C(=O)CCc2cccc(=O)cc2)CC2CC3(CCCC21)CC3,CC1C(C(=O)CCc2cccc(=O)cc2)CC2CC3(CCCC21)CC3,0.790703823018488,4.4089060574117465,4.791100000000005,338.2245802,34.14,4,0,2,True,0.6506991971855562,
123,CCCC1=CC=CC(=CCCC(=O)C23CCCC2CC(C)(C)C3)C1C,CCCC1=CC=CC(=CCCC(=O)C23CCCC2CC(C)(C)C3)C1C,0.519320056146164,4.661613202191184,6.801000000000007,340.276615772,17.07,6,0,1,True,0.4925942440186074,
123,CC1CC1CCCCC1CC2C(=O)C(CC=C3C=CC(=O)C=C3)C2C1,CC1CC1CCCCC1CC2C(=O)C(CC=C3C=CC(=O)C=C3)C2C1,0.6083471819500815,4.73623812148349,5.055700000000005,338.2245802,34.14,7,0,2,True,0.527183706838429,
123,CC(C)C1C(CCC(=O)C2CC(C)(C)C3CC23)CC2CC=Cc3ccccc3C21,CC(C)C1C(CCC(=O)C2CC(C)(C)C3CC23)CC2CC=Cc3ccccc3C21,0.5225545424139482,4.832659124898439,7.126900000000008,390.292265836,17.07,5,0,1,True,0.507588500652793,
123,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CC2)C1,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CC2)C1,0.568229450126404,5.35333507632677,6.410900000000006,338.260965708,17.07,2,0,1,True,0.4933031193689118,
123,CC1CCC1CCCC12CC1(C(=O)CC1CCCc3ccccc3C1=O)C2,CC1CCC1CCCC12CC1(C(=O)CC1CCCc3ccccc3C1=O)C2,0.5749300250916948,4.082759875904511,5.777600000000006,364.240230264,34.14,7,0,2,True,0.5181334754090393,
123,CC1=CC=CC(CCC(=O)C2CC3CC4(CCCC3C2C)CC4)C=C1,CC1=CC=CC(CCC(=O)C2CC3CC4(CCCC3C2C)CC4)C=C1,0.5904129564308563,5.212079873716041,6.266800000000007,338.260965708,17.07,4,0,1,True,0.5383680675454663,
123,CC1=C2C(=O)C=CC=CC1C2CCC(=O)C1CC2CC(CC2C)CC2CC21,CC1=C2C(=O)C=CC=CC1C2CCC(=O)C1CC2CC(CC2C)CC2CC21,0.6780148936092775,5.968763268623862,5.301700000000006,364.240230264,34.14,4,0,2,True,0.5764867376308972,
123,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC=CCC1,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC=CCC1,0.5000436836080534,4.738028921307416,6.577000000000007,338.260965708,17.07,6,0,1,True,0.4864312858309277,
123,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3(CC3)C21,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3(CC3)C21,0.5927119063383696,5.656516639109938,6.266800000000007,338.260965708,17.07,3,0,1,True,0.5195247699452306,
123,CCCC1=CC=CC(CCCC(=O)C2CC23CC3C(C)(C)C)C=CC=C1,CCCC1=CC=CC(CCCC(=O)C2CC23CC3C(C)(C)C)C=CC=C1,0.4909027536381615,5.612483245314526,6.823000000000008,352.276615772,17.07,7,0,1,True,0.4408753414061843,
123,CC1=C(CC2CCCCC3CCC32)C(=O)CC=C1C=C1C=CC=CC=CC1,CC1=C(CC2CCCCC3CCC32)C(=O)CC=C1C=C1C=CC=CC=CC1,0.54022562467202,4.575001821300887,6.807300000000007,360.245315644,17.07,3,0,1,True,0.5247435943646324,
123,Cc1ccc2c(c1)CC(CC(=O)C1CCNCC(C)(C)CC1)C=C2,Cc1ccc2c(c1)CC(CC(=O)C1CCNCC(C)(C)CC1)C=C2,0.8827226654564432,3.850898885185568,4.555620000000004,325.240564612,29.1,3,1,2,True,0.6745537832101425,
123,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)C12CCC(C1)C(C)(C)C2,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)C12CCC(C1)C(C)(C)C2,0.7525265596601501,5.434232324923928,4.7298000000000044,322.193280072,34.14,3,0,2,True,0.6082988721568223,
123,CCCc1ccccc1CCC(=O)C1(C)CC2(CC2)C2CCCC1C2,CCCc1ccccc1CCC(=O)C1(C)CC2(CC2)C2CCCC1C2,0.6088463927084586,4.878386194906256,6.137400000000007,338.260965708,17.07,6,0,1,True,0.5155190287464708,
123,CC1C(C2CC2)=CC=CC=CC1CC(=O)C12CCC(C1)C(C)(C)C2,CC1C(C2CC2)=CC=CC=CC1CC(=O)C12CCC(C1)C(C)(C)C2,0.6311412949817602,5.485218634553912,5.876700000000007,324.245315644,17.07,4,0,1,True,0.5448812396402309,
123,CC1=C(CC2CCCCC3(CC3)C2)C(=O)CCC1=CC=CC=C1CC1,CC1=C(CC2CCCCC3(CC3)C2)C(=O)CCC1=CC=CC=C1CC1,0.5635939645223975,4.372786305425977,6.619200000000006,336.245315644,17.07,4,0,1,True,0.5459119484919587,
123,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,0.6104704688985637,4.435554960432942,5.365900000000005,338.2245802,34.14,6,0,2,True,0.5525660629260776,
123,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CN2)C1,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CN2)C1,0.7212251081900644,5.645937955469636,4.972700000000004,339.25621467600007,39.010000000000005,2,1,2,True,0.5743989982858794,
123,CCC=C1C=CCC(=O)CCCC(CC(=O)C2CC(C)(C)C2)C1C(C)C,CCC=C1C=CCC(=O)CCCC(CC(=O)C2CC(C)(C)C2)C1C(C)C,0.5771720961858662,4.709557374610244,6.305900000000007,358.287180456,34.14,5,0,2,True,0.5523390234030994,
123,CCCC1C(C(=O)C=CC(C)=C2CC2)CCC1C(=O)C1CC(C)(C)C1,CCCC1C(C(=O)C=CC(C)=C2CC2)CCC1C(=O)C1CC(C)(C)C1,0.5585950907291545,4.514598135765073,5.669800000000006,342.255880328,34.14,7,0,2,True,0.507105846219789,
123,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)(C)O,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)(C)O,0.7588247649536246,5.606976791152251,4.560700000000005,356.235144884,54.370000000000005,6,1,3,True,0.624665365403418,
123,CC1CC1=CC=CC(C)(C)CCCCCC(=O)C1CC(C)(C)C1,CC1CC1=CC=CC(C)(C)CCCCCC(=O)C1CC(C)(C)C1,0.4441776073981332,3.714774495847796,6.490800000000007,316.276615772,17.07,9,0,1,True,0.4371963737580839,
123,CCCC1CCCCCCC1C(=O)C12C(C)C3CCCC4(CC4)C1C32,CCCC1CCCCCCC1C(=O)C12C(C)C3CCCC4(CC4)C1C32,0.5770838250796405,5.074112707286363,6.404600000000007,342.292265836,17.07,4,0,1,True,0.537074615303068,
123,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C(C)C1)C32,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C(C)C1)C32,0.7560431050582223,5.359090400901968,4.665600000000005,324.208930136,34.14,3,0,2,True,0.6131494781997209,
123,CC1=C(CC2CCCCC3CCC32)C(=O)CCC1C=C1C=CC=CC=CC1,CC1=C(CC2CCCCC3CCC32)C(=O)CCC1C=C1C=CC=CC=CC1,0.5341587502331547,4.67612590941915,6.887200000000007,362.260965708,17.07,3,0,1,True,0.5206716693073591,
123,C=C1C=CC=CC(=O)C12CCCC(CC(=O)C1CC(C)(C)C1)C2C(C)C,C=C1C=CC=CC(=O)C12CCCC(CC(=O)C1CC(C)(C)C1)C2C(C)C,0.6495119915852834,4.967566834089869,5.691800000000006,354.255880328,34.14,4,0,2,True,0.5832677908161651,
123,CC(C)C1C(CC(=O)C2CC(C)(C)C2)CCCC1C(=O)CCC1CC1C,CC(C)C1C(CC(=O)C2CC(C)(C)C2)CCCC1C(=O)CCC1CC1C,0.5257730521270506,4.426289749192184,6.075600000000007,360.30283052,34.14,8,0,2,True,0.4783667205974944,
123,CC1=c2c(=O)ccccc2=CC1CC(=O)C12CCC(C1)C(C)(C)C2,CC1=c2c(=O)ccccc2=CC1CC(=O)C12CCC(C1)C(C)(C)C2,0.8574074978840042,5.2792380654520565,2.803300000000001,322.193280072,34.14,3,0,2,True,0.6980832321119517,
123,CC1C=C1C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,CC1C=C1C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,0.49483513880346,4.95717182889443,5.525700000000006,342.255880328,34.14,11,0,2,True,0.454135050836279,
123,CCCC1=CC=CC(=CCCC(=O)C2(CCC)CCC(C)(C)C2)C1C,CCCC1=CC=CC(=CCCC(=O)C2(CCC)CCC(C)(C)C2)C1C,0.4558965494162111,4.392087354751693,7.191100000000008,342.292265836,17.07,8,0,1,True,0.4378115266589197,
123,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CC(C)(O)C3(CC13)C2C,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CC(C)(O)C3(CC13)C2C,0.8504730118380689,6.734882756008145,3.780500000000002,340.203844756,54.370000000000005,3,1,3,True,0.6789221100639867,
123,CC1C(C(=O)CCCC=C2C=CC=CC=CC2)C1C1CCCCC2CCC21,CC1C(C(=O)CCCC=C2C=CC=CC=CC2)C1C1CCCCC2CCC21,0.4723881363908398,4.705581670601677,6.823000000000008,364.276615772,17.07,6,0,1,True,0.4784942438165138,
123,CC(C)C1C=C(C(=O)C=CC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,CC(C)C1C=C(C(=O)C=CC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,0.5309037860417325,4.153410787207369,5.915800000000006,356.271530392,34.14,7,0,2,True,0.5040279476170345,
123,CCCC1=CC(=O)C=CC=CCCC1CC(=O)N1CC1C1=CCC1,CCCC1=CC(=O)C=CC=CCCC1CC(=O)N1CC1C1=CCC1,0.5629157290640165,4.560553766059679,4.125500000000003,325.20417910400005,37.15,5,0,2,True,0.5999585829610128,
123,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)C,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)C,0.6444388774900864,5.524930790612484,5.4458000000000055,340.240230264,34.14,6,0,2,True,0.5387219065575253,
123,CCCC1C=C2C=CC(=O)C(=O)C2CC(CCC(=O)C2CC(C)(C)C2)CC1,CCCC1C=C2C=CC(=O)C(=O)C2CC(CCC(=O)C2CC(C)(C)C2)CC1,0.6009010074423701,4.323430232574868,5.238900000000005,370.250794948,51.21,6,0,3,True,0.5823169144360978,
123,CCCC1C(=CCCC(=O)C(C)CCC(C)(C)C)C=CC=CC2CC21,CCCC1C(=CCCC(=O)C(C)CCC(C)(C)C)C=CC=CC2CC21,0.4684802039558042,4.565942145190394,6.902900000000008,342.292265836,17.07,8,0,1,True,0.4382668698939098,
123,CC1(C2CCCC(CC3=CC(=CC=CC=C4CC4)CCC3=O)C2)CC1,CC1(C2CCCC(CC3=CC(=CC=CC=C4CC4)CCC3=O)C2)CC1,0.5616492222856364,4.364179257337779,6.475100000000006,336.245315644,17.07,5,0,1,True,0.5355972253480398,
123,CC1C(CC2CCCCCCC2)C(=O)C1CC1CCCCC2C(C)C12,CC1C(CC2CCCCCCC2)C(=O)C1CC1CCCCC2C(C)C12,0.5576573694255729,4.4864335258577945,6.650600000000008,344.3079159,17.07,4,0,1,True,0.5426215311004375,
123,CC1C=C1CCCCC(C)C(=O)CCCC1CCCCC(=O)C(C)C1,CC1C=C1CCCCC(C)C(=O)CCCC1CCCCC(=O)C(C)C1,0.3442164516120867,3.9780745866619664,6.283900000000006,346.287180456,34.14,10,0,2,True,0.4260283421624343,
123,CC(C)C1C=C(C(=O)CCC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,CC(C)C1C=C(C(=O)CCC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,0.522038909642089,3.944335842152424,6.139800000000007,358.287180456,34.14,8,0,2,True,0.486651665073732,
123,CCC1C(CC(=O)C2CC3(C(C)(C)C)CC23)CCCC2=Cc3ccccc3C21,CCC1C(CC(=O)C2CC3(C(C)(C)C)CC23)CCCC2=Cc3ccccc3C21,0.5513185108380267,4.813306291401,7.025000000000008,376.276615772,17.07,4,0,1,True,0.5304579968018347,
123,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,0.6193876782977374,4.666965968560495,5.510000000000006,338.2245802,34.14,5,0,2,True,0.5726942933550162,
123,CC1CC1CC(=O)C1(C)CCCCCCC(=O)C2CCC13CC(C)C(C2)C3,CC1CC1CC(=O)C1(C)CCCCCCC(=O)C2CCC13CC(C)C(C2)C3,0.5770732952943493,6.447391458273531,6.363800000000008,372.30283052,34.14,3,0,2,True,0.5153151172358611,
123,CCCC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC12CC2C(C)(C)O,CCCC1=C2C(=O)C=CC=CC2CC1CC(=O)C1CC12CC2C(C)(C)O,0.7787061842249487,5.502195830144988,4.170600000000005,354.21949482,54.370000000000005,6,1,3,True,0.6456009772658204,
123,CC(CC1CCCCC2(CC2)C1)C(=O)C1CC2CC=CC=CC=CC21,CC(CC1CCCCC2(CC2)C1)C(=O)C1CC2CC=CC=CC=CC21,0.5904129564308565,5.407289878546559,6.266800000000007,338.260965708,17.07,4,0,1,True,0.534463867448856,
123,Cc1ccc2ccc(CC(=O)C3CCCC(C(C)(C)C)C3)cc2c1,Cc1ccc2ccc(CC(=O)C3CCCC(C(C)(C)C)C3)cc2c1,0.6657626029063852,2.9636461601230977,6.112320000000006,322.22966558,17.07,3,0,1,True,0.5914280043286739,
123,CCCCCCCCCC(=O)CC=CC=CC1=CC1,CCCCCCCCCC(=O)CC=CC=CC1=CC1,0.3329410980046985,2.8954668922424656,5.528800000000006,260.214015516,17.07,12,0,1,True,0.4038488818156844,
123,CC1=C2C(=O)C=CC=C2CCC1CC(=O)C12CCC3C(C(C)C1)C32,CC1=C2C(=O)C=CC=C2CCC1CC(=O)C12CCC3C(C(C)C1)C32,0.770580786852037,4.982869230435098,4.419600000000004,322.193280072,34.14,3,0,2,True,0.6320726514199104,
123,CC1=CC(=O)C=CC=CCCC1C(=O)C(C)CC1CC1C(C)(C)O,CC1=CC(=O)C=CC=CCCC1C(=O)C(C)CC1CC1C(C)(C)O,0.8279058023745083,5.085696709315462,4.026500000000004,330.21949482,54.370000000000005,5,1,3,True,0.6956065096955086,
123,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)C,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)C,0.6668504802574688,5.186841346066753,5.199800000000005,338.2245802,34.14,6,0,2,True,0.5560713544044631,
123,CCCc1ccccc1CCC(=O)C1(CC)C2CCCCC3(CC3)C21,CCCc1ccccc1CCC(=O)C1(CC)C2CCCCC3(CC3)C21,0.5835715416088063,4.228665974395174,6.137400000000007,338.260965708,17.07,7,0,1,True,0.4963201860479007,
123,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3C(F)C231,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3C(F)C231,0.6309309792817173,5.973627695865527,5.824700000000006,342.23589383200004,17.07,3,0,1,True,0.5277211017716705,
123,C=CCCCCC1(CC)CC=C(C(=O)CCC=C2C=CC(=O)C=C2)C1,C=CCCCCC1(CC)CC=C(C(=O)CCC=C2C=CC(=O)C=C2)C1,0.3713499296936914,4.005899702545621,5.820200000000006,338.2245802,34.14,10,0,2,True,0.4362705493879367,
123,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2C(F)C12,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2C(F)C12,0.747285790787912,5.148639538858879,4.613600000000004,342.199508324,34.14,4,0,2,True,0.6298490053794704,
123,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1Cc2ccccc2C1,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1Cc2ccccc2C1,0.5974860191704064,3.817084301092283,6.057500000000006,336.245315644,17.07,5,0,1,True,0.5589336264873177,
123,CC1CC1CCCCCC(=O)C1CC1C(=O)CC1=CC=CC2=CC2=C1,CC1CC1CCCCCC(=O)C1CC1C(=O)CC1=CC=CC2=CC2=C1,0.518896792397099,4.598745998410047,5.119900000000006,336.208930136,34.14,10,0,2,True,0.4758325648332934,
123,CC(CC(=O)CCCCCC1CC1C)C(=O)CC=CC=C1CC1C,CC(CC(=O)CCCCCC1CC1C)C(=O)CC=CC=C1CC1C,0.4320040668053821,4.249660620644624,5.669800000000007,330.255880328,34.14,12,0,2,True,0.4475687063226293,
123,O=C1C=CC=CC(CC(=O)C2CC3CCC(C4CCC4)CC3C2)C=C1,O=C1C=CC=CC(CC(=O)C2CC3CCC(C4CCC4)CC3C2)C=C1,0.7181274957465834,4.386416429015533,5.055700000000005,338.2245802,34.14,4,0,2,True,0.6246021033505921,
123,CCCC1C(=CCCC(=O)C(C)CCCCC(C)=O)C=CC=CC2CC21,CCCC1C(=CCCC(=O)C(C)CCCCC(C)=O)C=CC=CC2CC21,0.4114216950335611,4.446146228870962,6.226000000000007,356.271530392,34.14,11,0,2,True,0.4342736117432523,
123,C=C1CCCCC2C(C)C2C(C(=O)CC2C=CC=CC=CCC2C)C1,C=C1CCCCC2C(C)C2C(C(=O)CC2C=CC=CC=CCC2C)C1,0.5527062308618457,5.290545092727876,6.288800000000007,338.260965708,17.07,3,0,1,True,0.5159032348772161,
123,CCC(=O)CCCC1CCCC(CC(=O)C2CCCCC3(C2)CC3C)C1C,CCC(=O)CCCC1CCCC(CC(=O)C2CCCCC3(C2)CC3C)C1C,0.4704439836722349,4.82727247277712,6.753900000000008,374.318480584,34.14,8,0,2,True,0.4496234968757148,
123,CC1=CC=CC(CCCC(=O)C2(C(C)C)C3CC(C)(C)C32)C=CC=C1,CC1=CC=CC(CCCC(=O)C2(C(C)C)C3CC(C)(C)C32)C=CC=C1,0.5560570965150864,5.219754915106408,6.288800000000007,338.260965708,17.07,6,0,1,True,0.4933868102975438,
123,CC1CCC1CCC1C2C3C(=O)CCCC(CC4CC4C)(C3C)C12,CC1CCC1CCC1C2C3C(=O)CCCC(CC4CC4C)(C3C)C12,0.6299529840418792,5.839699177690054,5.726300000000006,328.276615772,17.07,5,0,1,True,0.5294963257118571,
123,CCC1C(CC(=O)C(C)C2CC2C(C)(C)C)CC2CC=Cc3ccccc3C21,CCC1C(CC(=O)C(C)C2CC2C(C)(C)C)CC2CC=Cc3ccccc3C21,0.5325189594246605,4.741636284047958,7.126900000000008,378.292265836,17.07,5,0,1,True,0.5155853968650874,
123,CC(C)C1C(CC(=O)CCC(C)(C)C)CCCC1C(=O)CCC1CC1C,CC(C)C1C(CC(=O)CCC(C)(C)C)CCCC1C(=O)CCC1CC1C,0.4710748548324225,4.309107140496532,6.465700000000007,362.318480584,34.14,9,0,2,True,0.4549913988581836,
123,CCCC1=CC=CC(=CCCC(=O)C23CCCCC(NCC2)C(C)C3)C1C,CCCC1=CC=CC(=CCCC(=O)C23CCCCC(NCC2)C(C)C3)C1C,0.6087724333471829,5.527282490360673,6.143000000000006,369.303164868,29.1,6,1,2,True,0.5128013270313605,
123,C=CCCCCC(CC)CC1(C(=O)CCC=CC=C2C=CC=CC=C2)CC1,C=CCCCCC(CC)CC1(C(=O)CCC=CC=C2C=CC=CC=C2)CC1,0.2449635577599978,3.984257803986152,7.443400000000008,364.276615772,17.07,13,0,1,True,0.3759116156991414,
123,CC1C2C(=CC1(C)CC(=O)C1CC3C1C3C(C)(C)O)c1ccccc12,CC1C2C(=CC1(C)CC(=O)C1CC3C1C3C(C)(C)O)c1ccccc12,0.8826589849338498,4.991729010807628,4.435400000000004,336.208930136,37.3,4,1,2,True,0.6794656403722114,
123,CC(CC(=O)CCC1CCCCc2cccc(=O)cc2C1C)CC(C)(C)O,CC(CC(=O)CCC1CCCCc2cccc(=O)cc2C1C)CC(C)(C)O,0.7301989316626474,3.858886157730794,5.029400000000006,372.266445012,54.370000000000005,7,1,3,True,0.6111886151205101,
123,CC1C(C(=O)CC2C=CC=CC(=O)C=C2)CC2CC3(CCCC21)CC3,CC1C(C(=O)CC2C=CC=CC(=O)C=C2)CC2CC3(CCCC21)CC3,0.7209237405138215,5.156355930054068,5.055700000000005,338.2245802,34.14,3,0,2,True,0.5993830206495893,
123,O=C(CC1=CC=CC=C=C=CC1)C1CC2CCC(C3CCC3)CC2C1,O=C(CC1=CC=CC=C=C=CC1)C1CC2CCC(C3CCC3)CC2C1,0.5813639692990596,5.385012458515948,5.940900000000005,334.22966558,17.07,4,0,1,True,0.5346072028218581,
123,C=C(C=CCC)NC(=O)CC1CC2C=CC=CC(=O)C2=C1CCC,C=C(C=CCC)NC(=O)CC1CC2C=CC=CC(=O)C2=C1CCC,0.7051830974758126,4.4263269867591495,4.400500000000004,325.20417910400005,46.17,7,1,2,True,0.5963550602807908,
123,CCC(=O)C1CC2CCC(C(=O)C(C)CCCCC3=CC3C)CC2C1,CCC(=O)C1CC2CCC(C(=O)C(C)CCCCC3=CC3C)CC2C1,0.3940644639230334,4.459797017333507,5.749700000000006,344.271530392,34.14,9,0,2,True,0.4375965199756982,
123,CC1CC(CCCC(=O)C2CCC3CC(C)C(C3)C2)CC2CCC2CC1=O,CC1CC(CCCC(=O)C2CCC3CC(C)C(C3)C2)CC2CCC2CC1=O,0.5738746082851657,5.176647217706509,6.219700000000007,372.30283052,34.14,5,0,2,True,0.5407628995672797,
123,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)C12CCC3CCCC(C(C)C1)C32,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)C12CCC3CCCC(C(C)C1)C32,0.6765799083137872,4.996441130129491,5.365900000000005,362.2245802,34.14,3,0,2,True,0.5839866888431818,
123,CC1CC1CCCCCC(=O)C1CC1C(=O)CC1Cc2ccccc21,CC1CC1CCCCCC(=O)C1CC1C(=O)CC1Cc2ccccc21,0.5563929710600108,3.946193704205133,5.097200000000005,338.2245802,34.14,10,0,2,True,0.4997597113642198,
123,CC1CC1=CCC(=O)C12CCC(=O)CCC(C)(C)C1CC2C,CC1CC1=CCC(=O)C12CCC(=O)CCC(C)(C)C1CC2C,0.706645784175437,4.655901642199602,4.723500000000005,302.2245802,34.14,3,0,2,True,0.6053704017621783,
123,CC1=CC(=O)C=CC=CC=CC1CC(=O)C1(C)CC(C)(O)C2CC21,CC1=CC(=O)C=CC=CC=CC1CC(=O)C1(C)CC(C)(O)C2CC21,0.8626135073688339,5.347410333482534,3.5565000000000024,326.188194692,54.370000000000005,3,1,3,True,0.7155771523676573,
123,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)CC12CCC1C(C)(C)C2,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)CC12CCC1C(C)(C)C2,0.7496077371323226,4.750362022751813,4.7298000000000044,322.193280072,34.14,4,0,2,True,0.6317634748851376,
123,Cc1ccc2c(c1)CC2=CCCC(=O)C1CCCC(C(C)(C)C)C1,Cc1ccc2c(c1)CC2=CCCC(=O)C1CCCC(C(C)(C)C)C1,0.6501937676729169,3.4860739442792417,6.136320000000006,324.245315644,17.07,4,0,1,True,0.5876316953582985,
123,CC(C=CC=O)=CC=CCCCCCCCCC(=O)C1CC(C)(C)C1,CC(C=CC=O)=CC=CCCCCCCCCC(=O)C1CC(C)(C)C1,0.1682761883906268,3.0634652829993856,6.370100000000007,344.271530392,34.14,13,0,2,True,0.3952253998309385,
123,CC1CCC1CCCC1CC12CC2C(=O)CC1CC2CCCCC(=O)C2C1,CC1CCC1CCCC1CC12CC2C(=O)CC1CC2CCCCC(=O)C2C1,0.5527404461082167,5.294801501448516,5.973700000000006,370.287180456,34.14,7,0,2,True,0.4848685753892611,
123,CCCCCCCCCCCC(=O)C12CC3CCC(CC31)C1CCC12,CCCCCCCCCCCC(=O)C12CC3CCC(CC31)C1CCC12,0.3709778360591432,4.774055823405695,6.938800000000008,344.3079159,17.07,11,0,1,True,0.395834403114874,
123,CCCC1=CC=CC(=CCCC(=O)C23CCCCC(CCC2)C(C)C3)C1C,CCCC1=CC=CC(=CCCC(=O)C23CCCCC(CCC2)C(C)C3)C1C,0.4719362217697604,5.335045727123911,7.581200000000008,368.3079159,17.07,6,0,1,True,0.4640752076301591,
123,CC1CC1=CC=CC(=O)CCCCCC(=O)C1CCCC2CC(C)C2C1,CC1CC1=CC=CC(=O)CCCCCC(=O)C1CCCC2CC(C)C2C1,0.3715442466178622,4.281034276612353,6.059900000000007,356.271530392,34.14,9,0,2,True,0.4318361864721149,
123,CCCC1C(=CCCC(=O)C2CCCCC(C(C)C)C2)C=CC=CC2CC21,CCCC1C(=CCCC(=O)C2CCCCC(C(C)C)C2)C=CC=CC2CC21,0.4310112651988456,4.557503617214376,7.293000000000008,368.3079159,17.07,7,0,1,True,0.4434631389392764,
123,CCC1c2cc(=O)cccc2CCCC1CC(=O)C1(C)CCCCC1C(C)C,CCC1c2cc(=O)cccc2CCCC1CC(=O)C1(C)CCCCC1C(C)C,0.5596180756288879,4.106251219305436,6.304600000000007,382.287180456,34.14,5,0,2,True,0.5554110837697132,
123,Cc1ccc2c(c1)CC(CC(=O)C1CCCCC3C(C)CCCC13)C=C2,Cc1ccc2c(c1)CC(CC(=O)C1CCCCC3C(C)CCCC13)C=C2,0.6177025849940787,4.217857374610244,6.382320000000007,350.260965708,17.07,3,0,1,True,0.5549776359124025,
123,Cc1ccc2c(c1)C(C)C(CC(=O)C13CCCCCC(CCC1)C3)C=C2,Cc1ccc2c(c1)C(C)C(CC(=O)C13CCCCCC(CCC1)C3)C=C2,0.5828796549784443,4.8858106173869125,6.841420000000007,350.260965708,17.07,3,0,1,True,0.5304222789253841,
123,Cc1ccc2ccc(CC(=O)C3CCCCC4C(C)CCCC34)cc2c1,Cc1ccc2ccc(CC(=O)C3CCCCC4C(C)CCCC34)cc2c1,0.6182923239155798,3.4856950339289163,6.502420000000006,348.245315644,17.07,3,0,1,True,0.5691670088159932,
123,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)CC12CCC1C(C)(O)C2,CC1=C2C(=O)C=CC=C2C=CC1CC(=O)CC12CCC1C(C)(O)C2,0.8614801221464682,4.944191041911072,3.454600000000003,324.172544628,54.370000000000005,4,1,3,True,0.7367464387381837,
123,CCCC1CCCCCCC1C(=O)C12CC3CCC(CC31)C1(CC1)C2,CCCC1CCCCCCC1C(=O)C12CC3CCC(CC31)C1(CC1)C2,0.5659761659050988,5.597375253650659,6.548700000000007,342.292265836,17.07,4,0,1,True,0.5229268086869806,
123,CC1(C)CC(C(=O)CCCCC2CC=Cc3ccccc3C2C2(C)CC2)C2CC21,CC1(C)CC(C(=O)CCCCC2CC=Cc3ccccc3C2C2(C)CC2)C2CC21,0.4427893440528978,4.460137196911711,7.415100000000008,390.292265836,17.07,7,0,1,True,0.4429429126339856,
123,CC1CCC1CCCC1CC(=O)CC(C(=O)CCC=O)C1,CC1CCC1CCCC1CC(=O)CC(C(=O)CCC=O)C1,0.6403673242115109,4.133559323958703,3.7364000000000033,292.203844756,51.21,8,0,3,True,0.5894309372729187,
